cell_label,x,y,z,brain_section_label,Drd1,Drd2,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Mc4r,Npy1r,Npy2r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3
2.65889642871352e+38,3.99689227681979,6.24907706601184,3.78423822401874,-1.046,2.474096,0.67291015,0.4814958,1.989658,0.4814958,0,0,1.3700314,0,0.2607426,0,0,0,0.2607426,0,0,0.8418773,0.8418773,0,0.67291015,1.5757734,0
2.66088553110342e+38,3.99263289339102,6.21416083154135,3.78423822401874,-1.046,2.926602,1.5293819,0.55743986,3.316356,0.7718712,0.3054776,0,1.2720028,0,0,0,0,0,0,0,0,0,0.7718712,0,0.55743986,0,0.55743986
2.71666652423901e+37,3.89410204804621,6.16125863830135,3.78423822401874,-1.046,3.0259216,0,0,1.3717185,0.84309393,0,0,1.7577399,0,0,0,0,0,0,0,0,0,1.3717185,0,0.84309393,2.3130906,0
2.72175346586021e+38,3.88659920655861,6.17025973093321,3.78423822401874,-1.046,2.3849754,0.43503737,0.76883364,0.43503737,0,0.43503737,0,0.76883364,0,0.43503737,0,0,0,0,0.76883364,0,0.76883364,1.0397263,0,0.43503737,1.6376914,0
2.82060509831037e+38,3.92605841225946,6.14364159659802,3.78423822401874,-1.046,2.7898538,0.25196224,0.6530389,0.9665253,0.25196224,0,0,1.3372004,0,0,0,0,0,0,0.6530389,0,0.25196224,0.25196224,0,0.9665253,2.9045947,0
2.83129285644245e+38,3.97428954946242,6.30447214411572,3.78423822401874,-1.046,2.1604435,0,1.728435,1.1089197,0.30026218,0,0,0.54866976,0,0.30026218,0,0,0,0,0,0,0.30026218,0.54866976,0,1.1089197,3.0307622,0
2.9974424106254e+38,3.96743965743749,6.2715461720494,3.78423822401874,-1.046,1.1505214,0,0,3.6541426,1.1505214,0,0,0,0,0,0,0,0,0.68703437,1.1505214,0,0,0,0,1.5007571,2.3977468,0
3.18901267075687e+37,4.01453161205316,6.16503255219206,3.78423822401874,-1.046,2.4880443,0.34617564,2.2620153,1.5352095,0.34617564,0,0.34617564,1.5352095,0,0,0,0,0,0,0.34617564,0,0,0.34617564,0,0.34617564,1.3934814,0
3.22346605677572e+38,4.01956019611137,6.21886569424551,3.78423822401874,-1.046,2.976313,0,0.9665253,0,0.46639365,0.6530389,0,2.0854373,0,0.6530389,0.25196224,0,0,0,0,0,0,0.46639365,0,0,1.876393,0
3.25870017325951e+38,3.88075361199546,6.17230937717191,3.78423822401874,-1.046,3.0423107,0.46566358,0,0.46566358,0,0,0,1.0995357,0,0,0,0,0,0,0,0,0.46566358,0,0,1.5384198,2.5734668,0
3.29312547231035e+38,4.04467865403549,6.20441855190456,3.78423822401874,-1.046,2.387347,1.1824272,1.5382274,2.6036754,0.2769101,0,0,1.9863601,0,0.5091326,0,0,0,0,0,0,0.2769101,0.5091326,0,0.2769101,3.0346212,0
3.31484299875408e+38,3.91618040621699,6.14680909258096,3.78423822401874,-1.046,2.3187625,0.65063864,1.438074,1.438074,0,0.65063864,0,0,0,0,0,0,0,0,0,0,0.65063864,0,0,1.097426,2.3187625,0
3.35405656470836e+38,4.05723615789975,6.24859832907708,3.78423822401874,-1.046,3.0261757,1.3245347,0.8092172,3.2133262,0.460617,0,0,0.8092172,0,0.460617,0,0,0,0,0,0,0,0.460617,0,1.5263948,1.089763,0
3.38288253661941e+38,3.98641126270839,6.28005704762399,3.78423822401874,-1.046,2.673762,0.24555483,2.2360249,1.7706735,0,0.24555483,0,0.80090564,0,0.24555483,0.24555483,0,0,0,0,0,0,0.24555483,0,0.24555483,1.5137364,0
4.78716689714664e+37,4.02478466944398,6.2674268229425,3.78423822401874,-1.046,2.7176173,0.7821763,1.7394594,3.492629,0.23870224,0.6227358,0,1.1760135,0,1.3892237,0,0,0,0,0,0.23870224,0,0.7821763,0,0.6227358,2.6776037,0
5.86095213277419e+37,3.95842260992906,6.28537679097001,3.78423822401874,-1.046,2.2526906,0,2.036036,0.9153672,0.28866833,0.5290958,0,0.28866833,0,0,0,0,0,0,0,0,0.7351208,0,0,0.9153672,2.4410172,0
6.05093390958406e+37,4.05116898347316,6.23171194542672,3.78423822401874,-1.046,2.6322682,0,1.847997,2.2141247,0.6040713,0.6040713,0,1.847997,0,0,0,0,0,0,0,0.6040713,0.6040713,0,0,0,1.6229304,0
6.70631862672592e+37,3.9047615240239,6.14937903261642,3.78423822401874,-1.046,3.060251,0,0,0.86051494,0,0.86051494,0,1.3958155,0,0,0,0,0,0,0,0,0,0,0,0,2.0917828,0
6.78868831231031e+37,3.93131993173001,6.16994657622286,3.78423822401874,-1.046,2.3243976,1.690185,0.53146493,1.475907,0.53146493,0,0,1.690185,0,0.53146493,0,0,0,0,0.53146493,0,0,0.53146493,0,0.9189909,3.1726685,0
7.06903535160705e+37,3.94861216655313,6.23762716085299,3.78423822401874,-1.046,2.3137856,0,1.5267736,1.6278179,0,0.7023346,0,0.8767082,0,0.5039496,0,0,0,0,0.5039496,0,0,0.5039496,0,1.0322603,2.2518141,0
7.11558122597513e+37,3.89613194667841,6.15565118270821,3.78423822401874,-1.046,2.5538697,0.80698353,0,1.0870041,0,0,0,1.6998397,0,0,0,0,0,0.45919532,0,0,0.45919532,0.45919532,0,0.45919532,3.0216079,0
8.36001182245458e+37,3.953623353105,6.29873444853467,3.78423822401874,-1.046,2.7053418,0,2.7845595,1.0734259,0,0.45221755,0.45221755,1.3060093,0,0,0,0,0,0,0,0,0,1.3060093,0,0.79600227,3.633709,0
8.40941223013589e+37,3.93714073401339,6.26978160961226,3.78423822401874,-1.046,2.5845182,0,0.8228904,1.1066295,0,0,0,0.46933714,0.46933714,0,0,0,0,0,0.46933714,0,0,0.8228904,0,0,0.8228904,0
8.98707077859609e+37,3.86248099137865,6.17604140440508,3.78423822401874,-1.046,2.302399,0.72723407,0.72723407,0.90608215,0.52303475,0.28509134,0.28509134,1.8567264,0,0.28509134,0,0,0,0,1.0651842,0,0,0.72723407,0,0.52303475,1.2084701,0
9.39165948500541e+37,3.8568127552971,6.23757588574383,3.78423822401874,-1.046,1.8724021,0.26870316,0.49513108,3.2932453,0,0.26870316,0,2.9928827,0,0.26870316,0,0,0.26870316,0,0.6907954,0,0,1.0169399,0,0.6907954,2.289765,0
1.1074643229368e+38,3.81513516590933,6.13948145256702,3.78423822401874,-1.046,2.3814292,0,0.8813555,0.8813555,0,0.8813555,0,2.7854955,0,0,0,0,0,0,0,0,0,1.4244978,0,2.127112,4.0141673,0
1.62812791902686e+37,3.79731194258499,6.15763630333109,3.78423822401874,-1.046,2.4259512,0,1.5577412,0.57141596,0,0.57141596,0,0.9796322,0,0,0,0,0,0,0,0,0,0.57141596,0,0,3.6061542,0
1.70658009355763e+38,3.83044815914927,6.18313077004304,3.78423822401874,-1.046,2.2999856,0.72603613,1.5667003,0,0.40821627,0,0,1.3979235,0,0,0,0.40821627,0,0,0,0,0.40821627,0.40821627,0,0.40821627,4.5586376,0.9863251
1.95738294861379e+38,3.81361629367502,6.15505860857899,3.78423822401874,-1.046,2.4119897,0,0.62317365,0.62317365,0,0,0,1.3899958,0,0,0,0,0,0.62317365,0,0,0,0,0,0,1.8880316,0
2.22942714320421e+38,3.79542137251881,6.21697622764745,3.78423822401874,-1.046,0.7136958,0,0.7136958,3.0071955,0,0,0,1.1890337,0,0,0,0,0,0,0,0,0,0,0,1.1890337,2.7570233,0
2.33972134465172e+38,3.81517283799728,6.15299589078298,3.78423822401874,-1.046,2.8119378,1.7295564,1.7295564,0,0,0,0,2.2345054,0,0,0,0,0,0,0,0,0.54917794,0.54917794,0,0.54917794,0,0
2.46922678309805e+38,3.83489706620601,6.21103824910958,3.78423822401874,-1.046,2.888655,0,1.7052567,0.46133113,0.46133113,0,0,1.7052567,0,0,0,0,0,0,0.81033874,0,0.46133113,0.46133113,0,0.81033874,2.3631506,0
2.48202404511775e+38,3.82467115538619,6.23533286616073,3.78423822401874,-1.046,2.3693113,0,1.6245561,0.76085174,0,0.43001264,0,1.9176086,0,0,0,0,0,0,0,0,0.43001264,0.76085174,0,1.0297965,0.76085174,0
2.60836671908129e+38,3.82232382414933,6.16034540526429,3.78423822401874,-1.046,2.644173,0,1.9884727,0.75271577,0,0,0.2966871,1.9029791,0,0.2966871,0.2966871,0,0,0.2966871,0.2966871,0,0,0,0.2966871,0.2966871,1.4990497,0
2.6091932378272e+38,3.79480699020994,6.15430412495063,3.78423822401874,-1.046,2.7608123,0.32332134,2.1753356,1.7052567,0.32332134,0,0,1.3261038,0,0,0,0,0,0,0.5872838,0.32332134,0.32332134,0.81033874,0,0,3.5299115,0
4.05611984200191e+37,3.84108299235598,6.18764462570894,3.78423822401874,-1.046,3.6190398,0,0,0,1.3853775,0,0,2.078885,0,0,0,0,0,0,0,0,0,0,0,2.078885,2.8971653,0
4.88179163733973e+37,3.79424262355246,6.13348026005934,3.78423822401874,-1.046,2.2472434,0.80698353,1.8573534,3.740665,0,0,0,1.5229968,0,0.80698353,0,0,0,0,0,0,0,0.45919532,0,0.45919532,3.8193736,0
5.92033256911022e+37,3.73687071764971,6.16170092833274,3.78423822401874,-1.046,1.725081,0.29936036,0.547151,1.1063439,0.29936036,0,0,1.8223572,0,0,0,0,0,0,0,0,0,0.547151,0.29936036,1.1063439,3.4483385,0
1.30233335844663e+37,3.77990630704623,6.07271834977537,3.78423822401874,-1.046,3.313221,0.67445034,1.1322328,0,0,0,0,2.5280483,0,0,0,0,0,0,0,0,0,0,0,1.1322328,2.5280483,0
1.83376614162211e+38,3.80246360971455,6.10618143929452,3.78423822401874,-1.046,2.7676666,1.4557633,0.6608425,1.9653327,0,0,0,2.4977515,0,0,0,0,0,0,0,0.6608425,0,1.112374,0,1.112374,2.8857815,0
2.00966023111373e+38,3.75033806244715,6.07011407081987,3.78423822401874,-1.046,2.5021832,0,0,0,0,0,0,1.1152698,0,0,0,0,0,0,0,0,0,0.4738233,0,1.7366959,3.4735804,0
2.18237257973702e+38,3.73659412105587,6.05740392104558,3.78423822401874,-1.046,2.709903,0,0.6630715,1.297852,0.6630715,0.36929908,0,1.8581903,0,0,0,0,0,0.36929908,0.6630715,0,0.9070255,0.36929908,0,0.36929908,2.5751493,0
2.21127205264314e+38,3.8318146169747,6.11655536327967,3.78423822401874,-1.046,2.4248545,0,0,0,0,0,0,2.1685774,0,0,0,0,0,0,0.90608215,0,0.90608215,1.4583291,0,2.1685774,3.283847,0
2.29258977014778e+38,3.67063089148968,6.06812070438486,3.78423822401874,-1.046,1.4845357,0,2.676902,0,0,0,0,1.9989601,0,0,0,0,0,0,0,0,0.67755204,0,0,0,3.5594459,0
2.38398097830205e+38,3.77801025095185,6.11946547427414,3.78423822401874,-1.046,2.1286144,0,1.9300979,0,1.0870041,1.0870041,0,1.6998397,0,0,0,0,0,0,0,0,1.0870041,0,0,0.6435442,0.6435442,0
2.64364364052451e+38,3.74210917844626,6.08630549390233,3.78423822401874,-1.046,2.4101653,0,1.4468603,0,0,0,0,1.843667,0,0,0,0,0,0,0.5175632,0,0,0,0,0.5175632,3.5054903,0
2.71555149178618e+38,3.78136349037161,6.09579080418637,3.78423822401874,-1.046,2.9572868,0,3.207522,0.9127284,0,0,0,2.2704127,0,0.3720615,0,0,0,0,0.3720615,0,0,0.6675758,0,0.6675758,2.5853026,0
2.97778098185328e+38,3.78582159579415,6.08043669424284,3.78423822401874,-1.046,2.499965,0,2.0371985,0,0.47306964,0.47306964,0,2.499965,0,0,0,0,0,0,0,0,0.82872856,1.1138198,0,1.3517634,2.9254327,0
3.10096730712592e+38,3.76048057846585,6.09472876770401,3.78423822401874,-1.046,2.5633104,0,1.2648579,0.43377012,0.76682216,0.76682216,0,1.2648579,0,0,0,0,0,0,0.43377012,0.43377012,0,0.43377012,0,1.4614209,1.9283023,0
3.39621489199365e+38,3.73722815199635,6.10509402029849,3.78423822401874,-1.046,2.7293937,0.459905,2.1306217,0.459905,0,0,0,1.7016412,0,0.459905,0.459905,0,0,0,1.0883818,0,0.459905,0,0,0,3.2683415,0
7.82830567934474e+37,3.76187501484699,6.07247950021448,3.78423822401874,-1.046,2.531471,0,0.8455381,0,0.8455381,0,0,1.375106,0,0,0,0,0,0.8455381,1.375106,0,0.8455381,0,0,1.375106,3.8627381,0
1.49076202927937e+38,3.89751074806728,6.11740957553442,3.78423822401874,-1.046,2.0906026,0,0.91753787,1.1277556,0.37439552,0.37439552,0,0.6713773,0,0,0,0,0,0,0,0,0.37439552,0.37439552,0,0.91753787,1.3112017,0
1.5118861587298e+38,4.02061366377917,6.09047614267209,3.78423822401874,-1.046,3.2270687,0,0.7884959,0,0.447459,0,0,1.9668331,0,0.447459,0,0,0,0,0.447459,0,0.447459,0.447459,0,0,2.4232116,0
2.14518610184762e+38,4.02856230982867,6.08335928777695,3.78423822401874,-1.046,2.8719306,0.36434025,0.8967589,1.1037805,0.36434025,0,0,2.4845726,0,0.36434025,0,0,0,0.36434025,0.8967589,0,0.36434025,0.36434025,0,0.65497226,1.8422288,0
2.35492138219168e+38,3.92524553500089,6.10015706714017,3.78423822401874,-1.046,1.4064244,0,0.7718712,0,0,0,0,0.9585166,0,0.55743986,0,0,0,0,0.55743986,0,0.3054776,0.55743986,0,0.7718712,2.324543,0
2.39608874511584e+38,3.88936297784047,6.10949778615272,3.78423822401874,-1.046,2.540898,0,2.33872,1.9222907,0,0,0,0.8163749,0,0,0,0,0,0,0,0,0.32614446,0.32614446,0,1.4728048,3.4784985,0.32614446
1.62033467816545e+38,4.11299217644396,6.08746750863089,3.78423822401874,-1.046,2.3780637,0.67786396,2.565136,3.603562,0,0.1634393,0.31023276,1.955645,0,0.1634393,0,0,0,0,0,0,0.1634393,0.44345984,0,0.78217643,1.0562955,0
1.67819290459439e+38,4.07456504171938,6.1141038843345,3.78423822401874,-1.046,2.1350281,1.641678,2.3897238,2.960681,0.27742368,0.27742368,0,1.8255181,0,0.51000696,0,0,0,0,0,0,0,0.51000696,0,0,0.88605386,0
3.0623905126925e+38,4.14597056355121,6.10688811142068,3.78423822401874,-1.046,1.9794388,0,0.72603613,1.2067534,0,0,0,1.9794388,0,2.2008445,0,0,0,0,0,0,0.40821627,0.72603613,0,0.9863251,2.7136405,0
1.77994944839041e+38,4.36981060394545,6.09244969047715,3.78423822401874,-1.046,2.9093351,0,2.08962,0,0.49266848,0,0,1.3940641,0,1.6018034,0.49266848,0,0,0,0,0,0,1.3940641,0,0.49266848,1.3940641,0
5.05386361411515e+37,4.37816270180127,5.9942909606406,3.78423822401874,-1.046,2.5644135,0.53289676,0.74006146,2.0453799,0.74006146,0.29091468,0,0,0.74006146,0.29091468,0,0,0,0,0.74006146,0,0,0.53289676,0,0.53289676,0,0
2.62931044610176e+37,5.23095952818459,6.06080520702724,3.78423822401874,-1.046,2.807355,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.82232682464443e+37,5.24205076572781,6.00999166771875,3.78423822401874,-1.046,0.96010727,0.96010727,1.5315232,2.5178483,0,0,0.96010727,0,1.5315232,0,0,0,0,0.96010727,0,0,0,0,0,0,0,0
1.1859120353689e+38,5.37273804488632,5.94897687307211,3.78423822401874,-1.046,0.9965444,0,1.9948136,2.801426,0,0,0,0,2.5791986,0,0,0,0,0,0,0,0,1.5803533,0,0.9965444,0,0
1.19584428850422e+38,5.41853334329836,5.95611685413107,3.78423822401874,-1.046,2.4029021,0,1.0511389,1.6527526,0,0,0,0,1.0511389,0,0,0,0,1.0511389,1.0511389,0,0,0,0,0,1.0511389,0
1.40510739242745e+37,5.38310780097683,6.05315831329822,3.78423822401874,-1.046,1.491923,0,1.7074343,1.7074343,0.5391926,0.5391926,0.9307889,0.5391926,1.7074343,0,0,0,0,0.5391926,0,0,0,0.5391926,0,0.9307889,0,0
1.49702181260064e+38,5.40077893454056,5.99489575337139,3.78423822401874,-1.046,2.4864998,0.6244909,1.662965,1.5339786,0.34577486,0.34577486,0.6244909,0,1.662965,0,0,0,0,0.6244909,0,0,0,0,0,0.34577486,0,0
1.5570298365663e+38,5.43017341338859,5.95055378302098,3.78423822401874,-1.046,2.171725,0.6638179,1.859657,1.4609046,0,0,0,0.36975658,1.6064156,0.36975658,0,0,0,0.6638179,0.36975658,0,0,0,0,0.9079709,1.9713497,0
1.59150460760207e+38,5.41623798081405,5.88883535775269,3.78423822401874,-1.046,2.0237305,0,1.0158637,0,0.59555763,0.59555763,1.0158637,0.59555763,0.59555763,0,0,0,0,0,0,0,0,1.0158637,0,0.59555763,0,0
1.61332810390655e+38,5.41434147718675,5.99463928505695,3.78423822401874,-1.046,2.655574,0,3.099769,2.0981343,0.32472673,0.5896239,0.32472673,0,1.8173252,0.32472673,0,0,0,0,0,0.32472673,0,0.8133453,0,0.32472673,0.32472673,0
1.62174152502537e+38,5.4218962874269,5.99334415694315,3.78423822401874,-1.046,2.0371985,0,2.0371985,1.3517634,0,0,0,0,1.3517634,0,0,0,0,0,0,0,0,1.3517634,0,0,0,0
1.67388282560907e+38,5.3192819559226,6.01315709534467,3.78423822401874,-1.046,2.9025576,0,1.2865537,0.7821763,0,0,0,0,1.2865537,0,0,0,0,0.7821763,0,0,0,1.2865537,0,0,0,0
1.76078398078453e+38,5.41323960786629,5.94598847976331,3.78423822401874,-1.046,2.511425,0.29148173,1.3602387,1.7919654,0,0,0,0,1.228591,0.29148173,0,0,0,0,0.29148173,0,0,0.7413073,0,0.5338556,0,0
1.77212105617132e+38,5.31130249532039,6.02250051179583,3.78423822401874,-1.046,2.7143884,0,3.2241523,1.9189873,0,0,0,0,3.2241523,1.1610851,0,0,0,0,0,0,0,0.38853556,0,0,0.6943256,0
1.80798601391719e+37,5.42555258852907,6.00011006016832,3.78423822401874,-1.046,0,0,2.499965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3517634,0
1.83072250282042e+38,5.42426553386826,5.93838420873908,3.78423822401874,-1.046,2.692805,0,2.692805,0,0,0,0,0,0.9342892,0,0,0,0,0,0,0,0.3825562,0.3825562,0,0.6846386,0.9342892,0
1.89894868299306e+38,5.38638678515124,5.87191100342027,3.78423822401874,-1.046,2.2186155,1.3349652,2.6963718,2.8259435,0,0,0,0.3835399,0.3835399,0,0,0,0,0.3835399,0,0,0,0.3835399,0,0.6862339,0,0
1.99754321111046e+38,5.43072643570789,5.86379481593079,3.78423822401874,-1.046,1.5315232,0,0,2.2575593,0,0,0.96010727,0,0.96010727,0.96010727,0,0,0,0.96010727,0,0,0,0,0,0,0,0
2.11525451836528e+38,5.39575196021,6.00484171405502,3.78423822401874,-1.046,2.443348,0,1.1816068,0,0,0.70853716,0,0,0.70853716,0,0,0,0,0,0,0.70853716,0,0.70853716,0,0.70853716,0.70853716,0
2.12539083376483e+38,5.37859780205289,5.9193524235719,3.78423822401874,-1.046,1.7987314,0.9939691,2.3825402,3.3813856,0.31951874,0.58094466,0,0.58094466,2.1605325,0,0,0,0,0,0,0,0,0,0,0.31951874,0.8021871,0.31951874
2.41591962140983e+38,5.23564673883932,6.02910477626717,3.78423822401874,-1.046,2.694587,0,0,3.2032835,0,0,0,0,2.694587,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5678446097475e+37,5.39735555340311,6.06785923555849,3.78423822401874,-1.046,2.4150374,0.83824897,1.3649969,1.125531,0.83824897,0.47916782,1.125531,0,1.3649969,0,0,0,0,1.3649969,0.47916782,0,0.47916782,0,0,0,0,0
2.66250538153645e+38,5.37209708115945,6.02699980919901,3.78423822401874,-1.046,2.3050046,0.38206625,1.8987358,2.0115206,0.38206625,0.6838438,0.38206625,0,1.331152,0,0,0,0,0,0,0,0,0.38206625,0,0.9332863,0.6838438,0
2.7279173049506e+38,5.42220905481154,5.88726985112963,3.78423822401874,-1.046,2.2229376,0,1.8350757,2.4335248,0.45084757,0,0.7938427,0,1.3029753,0,0,0,0,0,0,0,0,1.3029753,0,0,0,0
2.8871196957325e+38,5.4156237026646,5.86502782827493,3.78423822401874,-1.046,2.0078385,0,1.5919319,1.3282022,0,0,0,0,1.5919319,0.5884515,0,0,0,0.5884515,0,0,0.5884515,0.5884515,0,0,1.3282022,0
2.93949072749838e+38,5.37008806860474,5.999007131739,3.78423822401874,-1.046,1.8528956,0.40765795,0.985203,3.0327487,0.40765795,1.205469,0.40765795,0.72514015,1.8528956,0,0,0,0,0,0,0,0,0.40765795,0,0.40765795,0,0
2.98163944372127e+37,5.36552841086356,6.01300778439434,3.78423822401874,-1.046,2.1895537,0,1.277781,1.0485802,0,0,0,0,1.6493791,0.43953207,0,0,0,0,0,0,0,0.43953207,0,0.43953207,0,0
3.02635801922947e+38,5.40038565042355,5.98052525056629,3.78423822401874,-1.046,2.788496,0,1.1255308,3.3860583,0,0,0,0,2.1844246,1.1255308,0,0,0,0,0,1.1255308,0,1.7500217,0,1.1255308,0,0
3.04688354717682e+38,5.35769577776023,6.02033770878794,3.78423822401874,-1.046,2.2700891,0.46712604,1.338802,2.577873,0.8194278,0.8194278,0,0,1.719892,0,0,0,0,0.46712604,0,0,0,0.46712604,0,0,0.46712604,0
3.08366374887891e+38,5.43988537538587,6.01258252757492,3.78423822401874,-1.046,3.0307622,0,1.883486,0,0,0,0,0,1.4818689,0,0,0,0,0.9233787,0,0,0,0,0,0,2.6734004,0.9233787
3.11587621455956e+38,5.28232241043331,6.01808445049544,3.78423822401874,-1.046,1.7694614,0,1.1405386,1.7694614,0.48701745,0.48701745,0,0,1.7694614,0.48701745,0,0,0,0,0,0,0,0,0,0,0,0
3.13528418600779e+38,5.32944762459166,5.88920625351909,3.78423822401874,-1.046,0,0,4.3497777,1.4660851,0,0,0,0,1.4660851,0,0,0,0,0,0,0,0,1.4660851,0,0,0,0
3.20580861742657e+38,5.36117850697607,5.96772720495992,3.78423822401874,-1.046,2.1190412,1.2250408,1.6912516,3.8678117,0.53194135,0.7388199,0,0,2.4485667,0.29034978,0,0,0,0,0,0,0.53194135,0,0,0.53194135,0.53194135,0
3.22709560987521e+38,5.38131932046749,6.00350016113094,3.78423822401874,-1.046,1.5977918,1.0096326,1.4716802,3.146303,0,0.5913914,0,0.32578886,1.0096326,0,0,0,0,0.32578886,0,0,0.32578886,0,0,0.81561536,1.1806239,0.32578886
3.27127129955108e+38,5.36224397155619,5.96714719877293,3.78423822401874,-1.046,1.8735088,1.3348058,1.221638,3.7408872,0.25132757,0.4652994,0.96459055,0,2.6178043,0.65159667,0.25132757,0,0,0.25132757,0,0,0.65159667,0.4652994,0,0.4652994,0.4652994,0
3.28083508326926e+38,5.41696102664502,5.92197527245151,3.78423822401874,-1.046,2.6743543,0,1.7853659,0.5747427,0,0,0,0.5747427,0,0,0,0,0,0,0,0,0.5747427,0.5747427,0,0.984643,0,0
3.28165845901035e+38,5.42036053947682,6.01310147265238,3.78423822401874,-1.046,2.4413307,0.63591975,1.2538805,4.226948,0,0,0,0,1.0757765,0,0,0,0,0.35271788,0,0.35271788,0.35271788,0.35271788,0,0.35271788,0,0
3.29685495610653e+38,5.36576964957586,6.06033163856664,3.78423822401874,-1.046,1.5577412,0,1.5577412,0.9796322,0.9796322,0,0,0,2.5508547,0,0,0,0,0,0,0.9796322,0,0.9796322,0,0.9796322,1.5577412,0
3.36638666858235e+38,5.40420271786156,5.98723125987513,3.78423822401874,-1.046,2.016278,0.3835399,1.1493604,3.9077353,0.6862339,0,0,0.3835399,2.2186155,0.3835399,0,0,0,0.6862339,0,0,0,0.3835399,0,0.6862339,1.4993907,0
4.03994694483852e+36,5.31087787486009,6.01345055647773,3.78423822401874,-1.046,0,0,0,0,0,0,0,0,5.1036115,0,0,0,0,0,0,0,0,0,0,0,0,0
4.18281248254815e+37,5.4020050612971,5.955391280049,3.78423822401874,-1.046,2.057201,0.7463338,1.8008507,2.5773714,0,0.29377243,0,0,0.7463338,0,0,0,0,0.9285529,0,0,0.29377243,0,0,0.29377243,0.5377264,0
6.60141359760922e+36,5.39626058696728,5.9105936385405,3.78423822401874,-1.046,2.1236742,0.48032898,1.7529072,1.5730393,0,0.26006284,0,0,2.4707217,0.48032898,0,0,0,0,0,0.26006284,0.26006284,0.48032898,0,0,0,0.26006284
7.03704224471735e+37,5.31892272126122,6.01686068861683,3.78423822401874,-1.046,2.728928,0,1.8744692,2.2785356,0,0.91753787,0.37439552,0,2.4447849,0,0,0,0,0.37439552,0,0,0,0.37439552,0,0,0.6713773,0
7.07057675184885e+37,5.42462779511372,5.87725212666207,3.78423822401874,-1.046,2.3584647,0,1.823936,0.9654494,0,0.39786565,0.70939165,0,1.6883597,0,0,0,0,0,0.39786565,0,0,0,0,0,0,0
8.09598985040383e+37,5.34712947654356,5.90275593828563,3.78423822401874,-1.046,2.8769124,0,3.241995,0.76984346,0,0.76984346,0,1.2691346,0,0,0,0,0,0,0,0,0,0.76984346,0,0.76984346,1.6393498,0
8.1212749590802e+37,5.25354150952706,5.99450054616098,3.78423822401874,-1.046,1.6917856,0.8769283,2.4491985,3.9797947,0.35481364,0.8769283,0,0,1.6917856,0.35481364,0,0,0,0.6393625,0,0,0.35481364,0,0,0.35481364,0,0
8.64366554429596e+37,5.39978150906817,6.06582043902378,3.78423822401874,-1.046,2.510494,0.5130912,1.7437631,0.8908042,0,0,0,0,1.04807,0,0,0,0,0.5130912,0.5130912,0,0,0.7142737,0,0.8908042,0.7142737,0
8.98737758374729e+37,5.35385348695061,5.86989878204547,3.78423822401874,-1.046,2.321928,0,2.662965,2.807355,0,1.2223924,0,0.7369656,2.1154773,0.7369656,0,0,0,0,0,0,0.7369656,0,0,0,0,0
9.59804354253862e+37,5.28446577286228,5.99396350674469,3.78423822401874,-1.046,2.6187441,0,1.9366598,1.9366598,0.33010805,0.33010805,0.33010805,0,1.4852995,0,0,0,0,0,0,0,0,0,0,0,0,0
9.74150046044347e+37,5.42784760863336,5.96789608054494,3.78423822401874,-1.046,2.8836927,0.71196777,3.113774,2.8836927,0,0,0,0,0.71196777,0,0,0,0,0,0.71196777,0,0,0,0,0.71196777,2.2714915,0
1.40848586421118e+38,5.46076765189541,6.01885547923091,3.78423822401874,-1.046,2.7955294,0.5803752,0.5803752,0.5803752,0,0,0,0,0.9931136,0,0,0,0,0,0,0,0,0.5803752,0,0.5803752,3.309509,0
1.96459746429649e+38,5.48071989662823,5.909327097884,3.78423822401874,-1.046,2.6764011,0,1.1080598,0,0,0,0.4700789,0,1.1080598,0,0,0,0,0,0,0,0,0,0,0.4700789,0,0
1.98163108847912e+38,5.45833858093446,5.93220064351051,3.78423822401874,-1.046,2.5148456,0,1.630274,1.0341164,0,0,0,0,0.60779613,0,0,0,0,0.3356716,0.60779613,0,0,0.3356716,0,0.83664656,0.83664656,0
2.28977372277633e+38,5.43268670072986,5.89857421250949,3.78423822401874,-1.046,2.1286144,1.9300979,2.4587224,3.6139138,0,0.6435442,0.6435442,0,2.1286144,0,0,0,0,0,0,0,0,0,0,0,0.6435442,0.6435442
2.70728958309761e+38,5.44707742403898,5.90197987424906,3.78423822401874,-1.046,1.9462287,0.70853716,0.70853716,1.5372657,0,0.70853716,0,0,0.9643761,0,0,0,0,0.9643761,0,0,0,0.39733547,0,0.39733547,0,0
2.76031326524742e+38,5.47433623226214,6.01099958114765,3.78423822401874,-1.046,2.4627907,0,2.0983021,0,0,0,0.8643449,0,0,0,0,0,0,0,0,0,0,0.8643449,0,1.1575413,0,0
3.9351196271289e+37,5.46797950714168,5.96421495374844,3.78423822401874,-1.046,3.1216292,0,2.2785356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1351971744221e+37,5.45263505795142,5.99427915838123,3.78423822401874,-1.046,2.7905009,0,0,0.884034,0,0,0,0,0.884034,0,0,0,0,0,1.428173,0,0.884034,0,0,0,0,0
