cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
,3.95260485666056,8.59314344721,9.4,8.195,0.3052,7.562,0.4014,5.867,9.34,1.727,4.93,6.2,4.31,1.057,2.309,0.4963,0.00277,0.785,0.0578,1.902,4.29,0.932,0.9834,0.0651,1.09,3.475,5.53,3.816,3,7.36,0.3445,4.855,7.75,C57BL6J-638850.50
1.01715595610075e+18,3.39208970029861,8.1549589807372,9.4,8.13,0.885,9.23,0.892,6.66,8.93,0.708,4.56,4.65,4.402,0.553,2.793,1.831,0.04636,0.1506,0.1301,1.253,3.418,0.947,3.135,0.1814,2.338,3.83,4.215,3.332,4.574,6.62,0.674,3.62,7.816,C57BL6J-638850.50
1.01812210910163e+18,3.64152901522117,8.13252105655256,9.6,8.11,0.2043,7.62,0.5156,6.1,9.4,1.335,4.926,6.312,4.527,0.9736,2.213,0.453,0.0248,0.7554,0.0862,2.025,3.957,1.11,1.2,0.09064,1.197,3.375,5.223,3.994,3.035,7.15,0.523,4.305,7.91,C57BL6J-638850.51
1.01812210910184e+18,4.64140242669595,8.13357260346231,9.6,5.44,3.746,8.65,3.53,7.38,8.71,0.431,4.246,5.63,2.629,0.3162,3.463,3.701,0,0.5684,0,0.303,2.871,0,0.7373,0.1553,0.903,2.865,4.484,2.387,2.44,0.996,1.817,2.225,7.715,C57BL6J-638850.51
,4.44299935000744,8.26543348572298,9.6,8.19,0.402,8.14,0.4219,5.285,9.5,1.741,4.81,5.938,4.598,0.9697,1.715,0.417,0.001365,0.8457,0.07556,1.995,4.047,0.7446,1.006,0.0572,1.138,3.672,5.918,4.11,3.773,7.496,0.3025,4.848,7.88,C57BL6J-638850.51
1.01812210910163e+18,3.67021055316291,8.131256286654,9.6,8.195,0.2812,7.695,0.4678,5.86,9.33,1.565,4.85,6.29,4.594,1.018,1.868,0.4526,0.0248,0.7554,0.1007,1.813,4.2,1.028,0.8457,0.0651,1.14,3.273,5.492,4.336,3.27,7.383,0.4531,4.875,8.04,C57BL6J-638850.51
1.01812210910163e+18,3.67716182848086,8.10427941486186,9.6,8.35,0.3342,8.34,0.248,6.902,9.305,1.638,5.164,6.09,4.625,1.129,2.115,0.2712,0.02339,0.4963,0.0731,1.55,3.412,1.657,1.193,0.03427,1.774,3.414,4.87,4.02,3.549,7.035,0.7324,4.438,8.31,C57BL6J-638850.51
1.01812210910163e+18,3.66492564892768,8.08420651967401,9.6,8.3,0.3042,8.95,0.294,7.023,9.07,1.206,4.758,5.363,4.64,1.094,2.512,0.3806,0.02339,0.549,0.1193,1.622,3.615,1.149,1.3545,0.0549,1.483,3.242,4.812,3.365,3.467,7.19,0.6987,4.152,8.016,C57BL6J-638850.51
,4.46401814296499,8.29866770254698,9.6,8.13,0.3718,8.03,0.463,5.02,9.305,1.649,4.727,5.77,4.703,1.02,1.847,0.436,0.00277,0.8438,0.04395,1.768,4.52,0.8135,0.804,0.0651,1.025,3.611,5.82,4.08,3.639,7.438,0.341,4.855,7.598,C57BL6J-638850.51
1.01812210910164e+18,3.66076627980551,8.07769771580114,9.6,8.305,0.3943,8.28,0.3975,6.85,9.31,1.344,5.254,5.973,4.566,1.02,2.297,0.546,0.02339,0.601,0.1414,1.702,3.822,1.377,1.672,0.0549,1.785,3.488,5.125,3.79,3.65,7.04,0.383,3.98,8.17,C57BL6J-638850.51
,4.25581782801898,8.13141512843992,9.6,7.918,0.5703,6.527,0.689,6.105,9.06,1.906,4.902,7.133,4.223,0.9697,1.702,0.698,0.0248,0.566,0.0867,1.619,3.562,1.426,1.641,0.1633,1.449,3.014,5.027,4.773,2.352,6.62,0.6562,4.414,8.055,C57BL6J-638850.51
1.01812210910183e+18,4.4844746810634,7.98408532140829,9.6,8.39,0.2007,9.04,0.2505,7.992,9.17,1.147,5.71,5.793,3.994,0.8286,4.223,0.343,0,0.2776,0.09216,1.45,4.355,2.402,2.607,0.0572,2.057,3.488,4.27,1.982,3.475,6.12,0.3188,3.986,8.34,C57BL6J-638850.51
1.01812210910164e+18,3.65108811844564,8.06275848844185,9.6,8.234,0.4854,9.22,0.4336,7.58,9.35,0.667,5.01,5.242,3.645,0.507,3.361,1.059,0.02432,0.2163,0.1956,1.294,3.607,0.926,2.06,0.0719,2.137,3.404,3.65,2.506,3.346,6.617,0.3943,3.33,8.05,C57BL6J-638850.51
1.01812210920201e+18,4.67183969779125,8.19395391999837,9.6,8.13,0.3984,7.6,0.4307,6.03,9.36,1.908,5.195,6.336,4.566,0.9814,1.966,0.4182,0.00277,0.7666,0.04395,1.809,3.875,0.9854,0.7856,0.0802,1.234,3.656,5.637,4.14,3.479,7.047,0.3442,4.91,8.17,C57BL6J-638850.51
1.01812210910164e+18,3.52830596933948,7.93612821829186,9.6,8.25,0.7163,9.64,0.663,5.586,9.05,0.2747,4.15,4.566,4.465,0.382,2.75,1.128,0.02432,0.10614,0.1819,1.208,3.324,0.3098,3.51,0.10846,2.875,3.436,3.17,3.064,4.637,7.195,0.3792,3.562,7.305,C57BL6J-638850.51
1.01812210910163e+18,3.6488436322614,8.11951625753083,9.6,8.1,0.369,7.086,0.4373,6.098,9.125,1.957,5.152,6.91,4.48,1.0625,1.647,0.388,0.00277,0.7476,0.0969,1.782,3.615,1.239,0.8286,0.1009,1.301,3.318,5.418,4.574,2.959,6.78,0.4033,4.95,8.266,C57BL6J-638850.51
1.01812210920201e+18,4.6624665275052,8.16893251851443,9.6,7.707,0.9517,7.02,0.8916,6.41,9.2,2.553,5.36,6.8,4.33,1.148,2.098,0.509,0.00277,0.71,0.04395,1.536,3.56,1.32,0.8857,0.168,1.335,3.447,5.277,4.21,2.926,6.6,0.7427,4.996,8.266,C57BL6J-638850.51
1.01812210910163e+18,3.663972992173,8.14411146642423,9.6,8.41,0.2988,8.81,0.3003,6.508,9.38,1.411,4.87,5.633,4.566,1.079,2.281,0.3777,0.02339,0.5273,0.1486,1.693,3.832,1.587,1.61,0.02777,1.884,3.88,4.67,3.586,4.1,7.074,0.6636,3.92,7.973,C57BL6J-638850.51
1.01812210910164e+18,3.6372738467146,8.0948000126268,9.6,8.4,0.4177,8.72,0.2886,7.03,9.28,1.046,5.098,5.67,4.137,0.986,2.727,0.3645,0.02339,0.3022,0.1177,1.682,3.553,1.652,1.96,0.08105,1.855,3.537,4.145,3.344,3.713,6.652,0.4907,3.477,8.09,C57BL6J-638850.51
1.01812210910184e+18,4.50233368248003,8.15482697703998,9.6,8.03,0.7954,9.36,0.7007,7.43,8.93,0.994,4.793,5.55,3.541,0.3467,4.523,1.33,0.02203,0.0777,0.02632,1.277,3.676,1.287,2.262,0.206,2.072,3.826,3.992,1.939,3.451,6.3,0.675,3.258,7.51,C57BL6J-638850.51
1.01812210910146e+18,3.50525211172333,7.84534521997038,9.6,7.97,0.8823,9.47,1.067,7.23,8.84,0.4783,4.695,4.992,3.98,0.368,4.086,2.732,0.02432,0.1606,0.0949,0.991,4.016,0.9536,3.064,0.5156,2.158,3.719,4.61,2.377,3.887,6.207,0.925,4,7.6,C57BL6J-638850.51
,4.26112583238636,8.15618711355414,9.6,8.17,0.4834,7.23,0.335,7.3,9.03,1.701,5.55,6.812,4.094,0.865,2.426,0.3958,0.00277,0.508,0.11115,1.573,3.586,1.846,1.34,0.1128,1.498,2.955,4.562,4.117,2.137,6.47,0.443,4.53,8.39,C57BL6J-638850.51
1.01812210920163e+18,3.6799852147075,8.13596354878516,9.6,8.2,0.3682,9.41,0.4873,5.562,9.21,1.232,3.873,4.926,4.36,0.9673,2.342,0.5767,0.02339,0.8477,0.1327,1.674,4.25,1.052,1.398,0.05325,1.28,3.203,5.344,3.357,4.367,7.383,0.4624,4.36,7.34,C57BL6J-638850.51
1.01812210920146e+18,3.36964454424223,7.79815764046089,9.6,3.52,6.043,8.43,5.508,7.176,9.02,0.1219,4.742,5.652,4.387,0.05484,2.68,2.525,0,0.165,0,0.2212,1.486,0,0.2708,0.0311,0.1576,3.56,4.81,3.77,3.72,0.4875,3.004,2.227,8.09,C57BL6J-638850.51
1.01812210910184e+18,4.55203507180732,8.13833465428221,9.6,8.21,0.5396,9.65,0.6675,7.652,9.39,0.8516,5.016,5.09,3.336,0.576,4.15,0.8413,0.02432,0.3677,0.1337,1.524,4.53,1.472,2.562,0.1389,2.203,3.396,4.28,1.542,3.371,6.81,0.3792,3.525,7.656,C57BL6J-638850.51
1.01812210910184e+18,4.63333309540895,8.08956684169701,9.6,8.01,0.797,8.55,0.884,6.812,9.13,1.243,5.38,5.984,3.826,1.001,3.307,1.255,0.001365,0.672,0.0737,1.512,4.184,1.272,2.166,0.342,1.765,4.156,4.633,2.656,3.568,5.723,0.7563,4.055,7.7,C57BL6J-638850.51
1.01812210910184e+18,4.69912232228906,8.05999158272247,9.6,8.36,0.3374,9.97,0.2947,7.695,9.46,0.8887,5.01,5.66,3.227,0.869,4.57,0.3076,0,0.3171,0.0783,1.611,4.562,1.715,1.781,0.05554,1.609,3.3,3.938,1.071,3.451,6.21,0.2422,3.758,7.63,C57BL6J-638850.51
1.01812210910183e+18,4.32625092550213,8.01479773348234,9.6,7.73,0.871,9.15,1.133,7.305,8.83,0.6313,4.37,4.777,3.463,0.5435,3.588,2.775,0.02432,0.4824,0.07935,1.199,4.04,0.902,2.963,0.4856,2.025,2.988,4.22,2.312,3.664,5.7,0.973,4.367,7.758,C57BL6J-638850.51
1.01812210920183e+18,4.61403181030079,8.1262742596729,9.6,8.18,0.628,9.23,0.688,7.28,9.07,0.7285,4.43,6.32,2.588,0.4885,4.68,1.637,0,0.2932,0.0825,1.522,4.188,1.079,1.969,0.184,1.413,3.146,3.873,1.276,3.164,5.742,0.4973,3.684,6.81,C57BL6J-638850.51
1.01812210910183e+18,4.47986453950515,7.98309000909144,9.6,8.34,0.426,9.266,0.2158,7.574,9.32,0.752,4.945,5.004,3.268,0.5737,3.678,0.7324,0,0.1266,0.08813,1.424,3.756,1.393,1.637,0.08105,1.695,3.184,3.53,1.889,2.967,5.805,0.1704,3.305,7.79,C57BL6J-638850.51
1.01812210910201e+18,4.89173500412361,8.07135910729532,9.6,8.49,0.1996,8.77,0.258,7.23,8.83,0.777,5.477,6.293,3.568,0.6973,4.66,0.696,0,0.4004,0.05756,1.801,5.12,1.837,2.246,0.0791,1.968,3.748,4.508,1.662,3.246,6.598,0.2532,3.725,7.312,C57BL6J-638850.51
1.01812210920183e+18,4.48282483201021,7.97375896929776,9.6,6.664,2.34,9.09,2.201,7.68,9.3,0.75,5.15,5.605,4.01,0.7896,3.285,0.873,0,0.2291,0.04224,1.212,3.227,1.056,1.781,0.0832,1.657,3.438,3.816,2.762,3.72,4.902,0.8203,2.857,8.195,C57BL6J-638850.51
1.01812210920183e+18,4.49640900230826,7.96707827834081,9.6,7.77,1.074,9.055,1.162,7.332,8.61,0.899,4.715,5.45,3.332,0.629,4.117,2.928,0,0.6445,0.04395,1.065,4.18,1.059,2.69,0.5825,1.783,2.91,4.555,2.025,3.412,5.484,0.927,4.305,7.496,C57BL6J-638850.51
1.01812210920183e+18,4.41436323430519,8.13373126030319,9.6,6.66,2.785,8.734,2.566,5.566,8.62,0.4395,3.871,4.938,3.805,0.05112,3.07,3.062,0,0.4224,0.02838,0.5083,2.035,0,1.287,0.3352,1.109,3.135,4.12,3.008,3.758,1.692,1.421,1.429,6.65,C57BL6J-638850.51
1104095349101460814-1,5.07219107955915,7.87997910700948,9.8,8.06,0.4126,5.67,0.4236,6.42,8.57,2.344,5.645,7.625,4.312,0.856,1.99,0.4126,0.001405,0.6484,0.09314,1.627,3.438,1.682,0.9526,0.2123,1.03,2.96,5.074,4.3,1.471,6.11,0.4583,5.164,7.84,C57BL6J-638850.52
1104095349101460802,5.06424698024971,7.88371609217762,9.8,7.74,0.3481,5.223,0.4783,5.78,8.49,2.354,5.37,7.547,3.941,0.9155,2.297,0.2837,0.04355,0.72,0.0886,1.805,3.58,1.033,0.7285,0.2776,0.867,2.69,5.33,4.277,1.392,5.918,0.3945,5.26,7.66,C57BL6J-638850.52
1104095349101450494-1,4.96432696485816,8.28403144077168,9.8,7.96,0.4517,5.438,0.513,6.21,8.78,2.383,5.453,7.605,4.12,0.9316,1.925,0.416,0.02388,0.6973,0.06555,1.791,3.457,1.437,0.8735,0.2211,0.964,2.73,5.31,4.64,1.569,6.242,0.4797,5.24,8.07,C57BL6J-638850.52
1104095349101460795-2,5.06771155243554,7.85239747963657,9.8,7.742,0.3254,5.344,0.5063,6.12,8.68,2.096,5.414,7.57,3.986,0.8413,2.166,0.4421,0.02388,0.8574,0.1047,1.886,3.47,1.1875,0.7764,0.2411,0.861,2.709,5.36,4.504,1.304,5.973,0.4097,5.273,7.742,C57BL6J-638850.52
1104095349101460803-1,5.0700676046976,7.87126579928136,9.8,7.867,0.263,5.67,0.4143,6.21,8.43,1.668,5.32,7.98,3.559,0.7744,2.393,0.2725,0.02388,0.5977,0.0898,1.631,3.498,1.592,1.298,0.1548,1.294,2.285,4.676,3.873,1.291,6.227,0.4878,4.71,7.81,C57BL6J-638850.52
1104095349101460742-2,5.03492669107963,7.88098297910897,9.8,7.68,0.552,5.78,0.4072,6.297,8.484,2.238,5.293,7.47,3.707,0.9297,2.219,0.3484,0.02248,0.656,0.07495,1.868,3.19,1.16,0.7217,0.3,0.7524,2.623,5.12,4.004,1.43,5.684,0.3328,5.08,7.68,C57BL6J-638850.52
1104095349101460764,4.97480946961971,8.26493664246095,9.8,7.85,0.3423,4.816,0.4836,6.08,8.62,2.373,5.24,7.977,3.857,0.766,1.448,0.4644,0.00281,0.7075,0.1434,1.864,3.324,1.443,0.843,0.2457,1.062,2.014,5.195,5.375,1.204,6.066,0.4795,5.203,8.18,C57BL6J-638850.52
1104095349101460769-2,5.05120382378587,7.87936125763823,9.8,7.76,0.3667,5.297,0.4875,5.977,8.49,2.164,5.184,7.797,3.795,0.8545,1.837,0.4587,0.02388,0.7583,0.1323,1.851,3.44,1.293,0.778,0.2417,1.098,2.469,5.234,4.707,1.4795,6.137,0.4917,5.258,7.875,C57BL6J-638850.52
1104095349101460747-2,5.04777700144068,7.83594278219739,9.8,7.465,0.4016,5.7,0.309,6.477,8.61,1.688,5.29,7.867,3.857,0.821,1.657,0.3137,0.00421,0.857,0.1451,1.757,2.574,0.943,0.7505,0.3528,0.6714,1.945,4.89,5.094,1.27,5.12,0.6377,5.33,8.27,C57BL6J-638850.52
1104095349101460745-2,5.04061850436877,7.87241855171758,9.8,7.742,0.4058,4.902,0.501,5.887,8.445,2.357,5.4,7.684,3.918,0.803,1.9375,0.4426,0.02388,0.6953,0.0969,1.83,3.324,1.404,0.8345,0.3142,0.9463,2.473,5.164,4.74,1.201,5.72,0.456,5.297,7.75,C57BL6J-638850.52
1104095349101130088-1,3.60956180738068,8.23110352859759,9.8,8.22,0.4077,10.02,0.569,3.506,9.05,1.366,4.02,4.508,4.984,1.068,2.266,0.4875,0.02339,0.995,0.101,2.271,4.027,0.6235,1.062,0.02777,1.071,3.732,5.945,3.035,5.125,7.844,0.4531,4.516,6.695,C57BL6J-638850.52
1104095349201460619,5.02406445990422,7.84273784168655,9.8,7.94,0.2693,7.375,0.3826,7.09,8.25,1.324,5.355,7.51,3.23,0.831,3.486,0.2788,0.02248,0.4277,0.05,1.322,4.043,1.899,1.839,0.1675,1.542,2.35,4.29,2.084,1.744,5.934,0.4253,4.535,7.598,C57BL6J-638850.52
1104095349201460689,5.05069563788323,7.88939867499208,9.8,7.688,0.3604,5.605,0.4348,5.727,8.49,2.264,5.39,7.45,3.908,0.815,2.545,0.3633,0.02248,0.6724,0.07495,1.777,3.436,1.368,0.955,0.3787,0.776,3.025,5.086,3.688,1.475,5.445,0.402,5.254,7.312,C57BL6J-638850.52
1104095349101460651-1,4.99528889457573,7.8408667414703,9.8,8.19,0.4028,7.676,0.2915,7.363,8.8,1.438,5.45,7.04,3.924,0.9116,3.334,0.3008,0.001405,0.4229,0.05716,1.528,3.883,1.944,1.528,0.1531,1.373,2.781,4.203,2.547,2.121,6.254,0.3496,4.543,7.984,C57BL6J-638850.52
1104095349101460646-2,5.0007496420537,7.8095269112539,9.8,8.18,0.2368,8.52,0.2156,7.723,8.55,0.7607,5.31,6.883,2.809,0.8267,4.22,0.1243,0,0.2148,0.1499,1.316,4.35,2.002,2.441,0.02434,1.72,2.307,3.79,1.398,1.8545,5.996,0.1693,3.74,7.65,C57BL6J-638850.52
1104095349101460608-2,4.97332047755297,7.84654555243571,9.8,8.15,0.256,8.25,0.1783,7.75,8.71,0.933,5.344,6.562,3.354,0.873,3.615,0.1345,0.001405,0.1893,0.1,1.384,3.586,1.848,1.882,0.063,1.522,2.533,3.459,2.02,2.068,6.07,0.1648,3.695,7.914,C57BL6J-638850.52
1104095349101450493-1,4.96825630436799,8.27315134989872,9.8,7.86,0.3884,5.434,0.524,6.28,8.78,2.404,5.39,7.89,4.125,0.865,1.613,0.4607,0.02388,0.78,0.1209,1.876,3.443,1.283,0.7163,0.2421,1.024,2.436,5.434,5.066,1.428,6.19,0.3843,5.36,8.24,C57BL6J-638850.52
1104095349101450123-2,4.60574190283877,8.35577556736234,9.8,7.785,0.4153,4.99,0.4807,6.06,8.695,2.324,5.184,7.89,3.955,0.953,1.66,0.4204,0.02388,0.818,0.0848,1.909,3.533,0.984,0.658,0.2167,0.901,2.354,5.55,5.15,1.409,6.098,0.3652,5.32,8.13,C57BL6J-638850.52
1104095349101450262-2,4.73397887305383,8.26479698756846,9.8,7.91,0.6704,8.67,0.712,6.35,8.73,0.6333,4.707,6.113,3.486,0.482,4.074,3.354,0.04355,1.147,0.04395,1.226,4.125,0.96,2.086,0.552,1.284,3.86,4.008,2.04,3.123,4.523,0.686,4.523,6.766,C57BL6J-638850.52
1104095349101460726-2,5.03659114323237,7.85472740227899,9.8,7.887,0.4673,6.34,0.4324,6.664,8.34,1.923,5.504,7.492,3.486,0.884,2.725,0.3015,0.02528,0.5913,0.08215,1.49,3.2,1.734,1.07,0.1736,1.325,2.734,4.684,3.117,1.5625,6.22,0.477,4.75,7.58,C57BL6J-638850.52
1104095349101460690-2,5.011255599266,7.87573416735905,9.8,6.223,0.4531,2.207,0.567,3.47,5.38,1.654,5.8,8.27,4.016,0.6567,1.456,0.2269,0.04214,0.7617,0.025,1.869,2.885,0.5645,0.5186,1.109,0.4626,1.547,4.9,5.867,0.572,3.85,0.4768,5.57,6.17,C57BL6J-638850.52
1104095349201460661,5.03841861376525,7.88981015839864,9.8,7.574,0.3757,4.69,0.4434,5.465,8.234,2.428,5.105,7.723,3.635,0.901,1.953,0.2666,0.02388,0.7476,0.0825,1.844,3.43,0.8765,0.5806,0.3098,0.7734,2.277,5.383,4.8,1.233,5.6,0.37,5.363,7.633,C57BL6J-638850.52
1104095349100970581-1,3.53175035870027,8.24624569881759,9.8,8.16,0.5537,9.67,0.598,3.896,9.164,1.25,4.3,4.676,5.145,0.854,1.853,0.537,0.02893,0.9155,0.09766,2.402,3.627,0.5156,1.32,0.05325,1.202,4.105,5.9,3.234,5.324,7.703,0.4458,4.29,7.004,C57BL6J-638850.52
1104095349101470508-2,4.93262414405004,7.76570090060476,9.8,7.812,0.54,7.406,0.444,4.54,7.72,1.116,4.297,6.273,3.355,1.202,4.37,0.2351,0.002827,0.9717,0.02284,1.271,6.188,0.3762,0.6567,0.03265,0.4778,3.053,6.03,2.123,2.773,7.508,0.3977,4.47,5.07,C57BL6J-638850.52
1104095349101460622-3,4.98453194104274,7.83963476824692,9.8,7.914,0.264,7.324,0.4236,6.54,7.93,1.235,5.473,7.492,3.238,0.8706,3.861,0.2362,0.02248,0.4963,0.1499,1.299,4.277,1.893,1.985,0.1953,1.278,3.092,4.4,1.76,1.764,5.95,0.4253,4.53,6.863,C57BL6J-638850.52
1104095349101450102-3,4.58759386952673,8.35096896030063,9.8,8.29,0.3096,8.56,0.1587,7.81,9.08,0.998,5.465,6.25,3.379,0.8584,3.926,0.3203,0.001405,0.2854,0.1,1.588,3.883,1.721,1.777,0.0908,1.539,2.78,3.96,2.037,2.537,6.215,0.1891,3.852,8.13,C57BL6J-638850.52
1104095349101460715-2,5.03575066157123,7.81981323317919,9.8,7.945,0.3228,7.25,0.379,7.09,8.33,1.603,5.234,7.516,3.164,0.8687,3.17,0.2607,0.001405,0.5396,0.0559,1.361,3.668,2,1.726,0.177,1.576,2.06,4.543,2.572,1.609,5.996,0.4148,4.758,7.79,C57BL6J-638850.52
1104095349101460448-4,4.88949390908491,7.80121601105749,9.8,7.723,0.7085,3.818,0.51,3.352,5.473,1.73,5.344,7.39,3.291,1.312,2.496,0.2441,0.04214,0.8877,0.01124,1.801,4.883,0.3057,0.672,0.1599,0.907,2.396,5.977,3.113,1.172,6.84,0.4548,4.875,4.598,C57BL6J-638850.52
1104095349101450187-1,4.6399255945885,8.43669972025485,9.8,7.914,0.5435,5.695,0.521,5.137,8.51,2.285,5.3,6.88,3.986,1.098,2.764,0.3528,0.02383,0.8403,0.03723,1.84,4.316,0.773,0.561,0.17,0.859,3.088,5.98,4.008,1.785,6.812,0.3342,5.324,7.297,C57BL6J-638850.52
1104095349101460694-1,5.01627138827881,7.84753337852639,9.8,7.906,0.3535,7.574,0.345,7.074,8.25,1.177,5.41,7.164,3.373,0.8203,3.824,0.2073,0.02248,0.3538,0.07495,1.3125,3.988,1.813,1.85,0.1533,1.408,2.738,4.035,1.976,1.616,5.984,0.4114,4.31,7.266,C57BL6J-638850.52
1104095349101450106-2,4.59175298254627,8.35932751411881,9.8,8.06,0.4316,6.375,0.4407,6.78,9.1,2.047,5.434,7.28,4.355,0.91,1.943,0.4211,0.00277,0.6455,0.0749,1.731,3.703,1.522,0.8506,0.1302,1.211,3.059,5.152,4.48,1.825,6.5,0.457,4.977,8.26,C57BL6J-638850.52
1104095349101460450-3,4.83878219443039,8.07424301513011,9.8,5.938,0.7197,2.422,0.257,2.746,2.898,1.101,5.598,8.01,2.463,0.908,1.583,0.344,0.00846,0.737,0,1.405,4.117,0.3608,0.416,0.4238,0.2242,1.975,2.951,3.11,0.539,5.324,1.143,5.332,4.215,C57BL6J-638850.52
1104095349101460723-2,5.02506458648803,7.88417302476612,9.8,6.207,0.545,2.398,0.3271,2.73,4.438,1.68,5.57,7.957,3.688,0.6157,2.29,0.3235,0.002817,0.5483,0.05,1.534,4.125,0.4092,0.266,0.7354,0.2756,1.899,4.09,4.652,0.696,4.19,0.1687,5.984,4.484,C57BL6J-638850.52
1104095349201460643,5.03257809461959,7.84620765183031,9.8,8.13,0.338,6.88,0.3896,7.113,8.625,1.794,5.664,7.31,3.86,0.787,2.623,0.4185,0.001405,0.549,0.08813,1.447,3.547,2.066,1.586,0.152,1.504,2.57,4.61,3.35,1.886,6.1,0.4746,4.836,7.91,C57BL6J-638850.52
1104095349101460680-2,5.01497452329798,7.81936840633466,9.8,8.234,0.2114,8.71,0.267,7.64,8.51,0.519,5.13,7.035,2.592,0.9243,4.44,0.2374,0,0.3286,0.0999,1.207,5.152,1.679,2.207,0,1.483,2.393,3.658,0.9956,1.747,6.246,0.2366,4.11,7.37,C57BL6J-638850.52
1104095349200970303,3.43113068201574,8.02494351814576,9.8,7.527,1.389,9.414,1.469,5.137,8.85,1.168,4.13,4.66,4.88,0.5347,2.06,2.414,0.02203,0.2184,0.0879,1.022,3.883,0.8853,2.877,0.279,2.266,4.082,5.086,3.896,5.055,6.64,1.238,3.855,7.32,C57BL6J-638850.52
1104095349101460766-1,5.04517829188008,7.90133177120483,9.8,6.67,0.4795,2.932,0.412,3.39,5.504,1.85,5.812,8.15,4.156,0.789,2.033,0.2874,0.04214,0.5117,0.05,1.702,3.674,0.611,0.5303,0.5728,0.427,2.234,4.605,4.676,0.662,4.277,0.4434,5.645,5.65,C57BL6J-638850.52
1104095349101460527,4.88503004252736,8.1083866592722,9.8,6.53,0.751,3.17,0.3416,2.8,3.377,1.432,6.01,8.34,3.756,0.9556,2.428,0.531,0.02966,0.6846,0.0799,1.113,4.8,0.796,0.419,0.2013,0.3577,3.268,3.69,3.062,0.8833,5.688,0.351,5.566,4.082,C57BL6J-638850.52
1104095349101460647-1,4.9887786742472,7.88342890908235,9.8,5.88,0.476,2.93,0.409,3.508,5.863,1.602,5.12,7.816,3.371,0.807,2.408,0.287,0,0.6167,0.001665,1.762,2.828,0.3572,0.2869,1.205,0.1892,1.291,4.133,4.965,0.897,3.55,0.4944,5.754,5.74,C57BL6J-638850.52
1104095349101460553-1,4.89754660052677,8.11628005811642,9.8,6.09,0.6914,2.207,0.4216,2.857,3.385,1.678,6.125,8.3,4.19,0.733,1.838,0.2644,0.002817,0.622,0.05,1.455,3.725,0.3547,0.1942,0.8223,0.1598,2.062,4.168,4.71,0.4067,4.17,0.3206,5.863,4.508,C57BL6J-638850.52
1104095349101450185-2,4.63669803456543,8.44684618225106,9.8,8.086,0.45,7.21,0.4434,5.645,9.15,2.193,5.1,6.41,4.543,1.146,2.066,0.436,0.00277,0.747,0.04395,1.787,3.723,1.146,0.735,0.12164,1.126,3.682,5.594,4.375,3.16,6.77,0.374,5.14,7.84,C57BL6J-638850.52
1104095349101470590-2,4.98160983720444,7.76204287558564,9.8,7.844,0.007572,6.8,0.696,6.91,8.22,0.2544,2.844,7.973,1.138,0.967,1.983,0.2715,0,0.08026,0.10547,0.747,4.668,0.91,2.266,0.004654,1.772,1.493,2.943,1.243,1.396,5.508,0.2622,4.473,6.18,C57BL6J-638850.52
1104095349101470593-1,4.97879618172743,7.78425159390851,9.8,8.21,0.1764,8.02,0.354,7.63,8.58,0.4663,3.705,7.402,1.87,0.936,2.928,0.1311,0.0212,0.1218,0.174,1.212,4.93,1.128,1.947,0,1.676,1.934,3.264,1.17,1.673,6.258,0.185,4.008,6.74,C57BL6J-638850.52
1104095349101460678-3,5.00093384522218,7.8813784580955,9.8,8.08,0.3188,6.977,0.4038,6.184,8.625,1.648,5.543,7.223,3.803,1.031,3.572,0.3513,0.02248,0.4883,0.12494,1.566,4.184,1.829,1.542,0.243,1.134,3.469,4.516,2.492,1.796,6.17,0.4268,4.875,7.008,C57BL6J-638850.52
1104095349201290381,4.2443412537821,8.521216189264,9.8,8.086,0.3062,6.535,0.4172,6.758,9.12,1.901,5.4,7.22,4.258,1.039,1.93,0.3787,0.004173,0.726,0.1033,1.687,3.602,1.476,0.995,0.11176,1.299,2.863,5.266,4.547,2.05,6.707,0.4485,5.004,8.32,C57BL6J-638850.52
1104095349100980303-2,3.28836291856371,7.90534615028758,9.8,7.918,0.904,9.91,0.943,6.137,9.17,0.7314,4.27,4.664,4.723,0.3455,2.45,1.472,0.04553,0.298,0.12396,1.127,3.86,0.7544,2,0.2747,1.65,3.727,4.695,3.012,4.613,6.598,0.8643,3.422,7.46,C57BL6J-638850.52
1104095349101460663-2,5.00039822399041,7.86213863848663,9.8,8.13,0.3257,6.7,0.3652,5.957,8.625,1.766,5.625,7.047,3.969,0.94,3.36,0.338,0.02243,0.539,0.0794,1.679,4.113,1.717,1.208,0.2109,1.1455,3.598,4.61,2.867,1.933,6.45,0.435,4.87,7.082,C57BL6J-638850.52
1104095349201460651,5.04203864010796,7.84344525255215,9.8,8.125,0.3525,6.61,0.3955,6.98,8.664,1.709,5.54,7.586,3.912,0.91,2.572,0.305,0.001405,0.5728,0.08813,1.289,3.672,2.064,1.534,0.1242,1.521,2.807,4.617,3.283,1.741,6.258,0.5205,4.844,7.914,C57BL6J-638850.52
